107374182400,METHOD,X42.c:<global>,TYPE_DECL,"int main(int argc, char *argv[]) {
  if (argc > 1 && strcmp(argv[1], ""42"") == 0) {
    fprintf(stderr, ""It depends!\\n"");
    exit(42);
  }
  printf(""What is the meaning of life?\\n"");
  exit(0);
}",1,1,X42.c,main,<empty>,,false,5,12,main,,,1,"int(int,char[]*)"
107374182401,METHOD,X42.c:<global>,TYPE_DECL,<global>,1,2,X42.c,X42.c:<global>,<empty>,,false,1,12,<global>,,,1,
107374182402,METHOD,<includes>:<global>,NAMESPACE_BLOCK,<global>,,,<includes>,<includes>:<global>,<empty>,,false,1,,<global>,,,1,
107374182403,METHOD,<global>,NAMESPACE_BLOCK,<empty>,,,<empty>,strcmp,<empty>,,true,,,strcmp,,,0,
107374182404,METHOD,<global>,NAMESPACE_BLOCK,<empty>,,,<empty>,<operator>.logicalAnd,<empty>,,true,,,<operator>.logicalAnd,,,0,
107374182405,METHOD,<global>,NAMESPACE_BLOCK,<empty>,,,<empty>,exit,<empty>,,true,,,exit,,,0,
107374182406,METHOD,<global>,NAMESPACE_BLOCK,<empty>,,,<empty>,<operator>.greaterThan,<empty>,,true,,,<operator>.greaterThan,,,0,
107374182407,METHOD,<global>,NAMESPACE_BLOCK,<empty>,,,<empty>,<operator>.equals,<empty>,,true,,,<operator>.equals,,,0,
107374182408,METHOD,<global>,NAMESPACE_BLOCK,<empty>,,,<empty>,<operator>.indirectIndexAccess,<empty>,,true,,,<operator>.indirectIndexAccess,,,0,
107374182409,METHOD,<global>,NAMESPACE_BLOCK,<empty>,,,<empty>,fprintf,<empty>,,true,,,fprintf,,,0,
107374182410,METHOD,<global>,NAMESPACE_BLOCK,<empty>,,,<empty>,printf,<empty>,,true,,,printf,,,0,
